displacement_type,combined_type,month,duration_days,latitude,longitude,year,region,is_large_event
Conflict,Conflict,3,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,3,6,3.55818,42.895295,2025,Bay,0
Conflict,Conflict,3,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,3,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,3,6,1.94751,44.978415,2025,Banaadir,0
Conflict,Conflict,3,6,3.40883,42.49045,2025,Gedo,0
Conflict,Conflict,3,6,4.338205,43.06956,2025,Bakool,0
Conflict,Conflict,3,6,3.20597,42.557685000000006,2025,Bay,0
Conflict,Conflict,3,6,2.297485,45.54302,2025,Other,1
Conflict,Conflict,3,6,4.122905,42.676205,2025,Gedo,0
Conflict,Conflict,3,6,3.919235,43.33493,2025,Gedo,0
Conflict,Conflict,3,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,3,6,3.24395,43.073835,2025,Bay,0
Conflict,Conflict,3,6,8.46016,46.66129,2025,Other,0
Conflict,Conflict,3,6,10.602505,49.814965,2025,Bari,0
Disaster,Drought,3,6,0.54611095,42.48810855,2025,Middle Juba,1
Disaster,Drought,3,6,0.33029,42.265575,2025,Lower Juba,1
Conflict,Conflict,3,6,3.09074,46.26398,2025,Other,0
Conflict,Conflict,3,6,3.40329,45.61273,2025,Hiiraan,0
Conflict,Conflict,3,6,2.99337,45.56808,2025,Other,0
Conflict,Conflict,3,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,3,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,3,6,4.245165,43.715590000000006,2025,Bakool,0
Disaster,Drought,3,6,4.431395,43.952275,2025,Bakool,0
Conflict,Conflict,3,6,1.19798,42.7408,2025,Middle Juba,0
Conflict,Conflict,3,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,3,6,1.62863,42.06274,2025,Middle Juba,0
Disaster,Drought,3,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,3,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,3,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,3,6,3.55818,42.895295,2025,Bay,0
Disaster,Drought,3,6,4.122905,42.676205,2025,Gedo,0
Conflict,Conflict,3,6,3.20597,42.557685000000006,2025,Bay,0
Disaster,Drought,3,6,3.20597,42.557685000000006,2025,Bay,0
Conflict,Conflict,3,6,3.24395,43.073835,2025,Bay,0
Disaster,Drought,3,6,4.338205,43.06956,2025,Bakool,0
Conflict,Conflict,3,6,4.338205,43.06956,2025,Bakool,0
Conflict,Conflict,3,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,3,6,3.40883,42.49045,2025,Gedo,0
Conflict,Conflict,3,6,3.919235,43.33493,2025,Gedo,0
Disaster,Drought,3,6,3.90949,42.786820000000006,2025,Gedo,0
Disaster,Drought,3,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,3,6,4.122905,42.676205,2025,Gedo,0
Conflict,Conflict,3,6,4.09572,43.023505,2025,Gedo,0
Disaster,Drought,3,6,3.919235,43.33493,2025,Gedo,0
Conflict,Conflict,3,6,9.402255,46.01186,2025,Other,0
Conflict,Conflict,3,6,2.12264,45.27402,2025,Other,1
Disaster,Drought,3,6,3.08659245,43.4070004,2025,Other,0
Disaster,Drought,3,6,3.07684745,42.8588904,2025,Other,0
Disaster,Drought,3,6,10.602505,49.814965,2025,Bari,0
Disaster,Drought,3,6,10.2837,50.23,2025,Bari,0
Conflict,Conflict,3,6,8.449085,47.148855,2025,Other,0
Disaster,Drought,3,6,2.296275,44.71686,2025,Banaadir,1
Disaster,Drought,3,6,7.16241,49.00102,2025,Mudug,0
Disaster,Drought,3,6,2.77162245,42.3220254,2025,Other,0
Disaster,Drought,3,6,2.57618745,42.5625204,2025,Other,0
Conflict,Conflict,3,6,3.60322,44.07845,2025,Hiiraan,0
Disaster,Drought,3,6,1.03809095,41.99119355,2025,Other,0
Disaster,Drought,3,6,0.617785,42.421375,2025,Lower Juba,0
Disaster,Drought,3,6,6.137011299999999,46.6258906,2025,Other,0
Disaster,Drought,3,6,2.48779,45.6592,2025,Other,0
Disaster,Drought,3,6,0.51922595,41.85291355,2025,Lower Juba,0
Conflict,Conflict,3,6,1.03809095,41.99119355,2025,Other,0
Disaster,Drought,3,6,0.82276595,42.33022355,2025,Middle Juba,0
Disaster,Drought,3,6,0.89444,42.26349,2025,Lower Juba,0
Disaster,Drought,3,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,3,6,1.538135,42.89653,2025,Lower Juba,0
Conflict,Conflict,3,6,1.94751,44.978415,2025,Banaadir,0
Disaster,Drought,3,6,2.4494100000000003,45.166655,2025,Banaadir,0
Conflict,Conflict,3,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,3,6,10.92131,49.39993,2025,Bari,1
Conflict,Conflict,3,6,3.07019745,42.4145504,2025,Other,0
Disaster,Drought,3,6,2.5117103,41.8630909,2025,Other,0
Conflict,Conflict,3,6,3.839435,42.472660000000005,2025,Gedo,0
Conflict,Conflict,3,6,2.550275,45.49746,2025,Banaadir,1
Disaster,Drought,3,6,1.94751,44.978415,2025,Banaadir,0
Disaster,Drought,3,6,-1.03316,41.49775,2025,Lower Juba,0
Conflict,Conflict,3,6,10.2837,50.23,2025,Bari,0
Disaster,Drought,3,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,3,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,3,6,7.03917,47.22166,2025,Mudug,0
Conflict,Conflict,3,6,3.29474635,46.4286591,2025,Other,0
Conflict,Conflict,3,6,11.47197,49.87282,2025,Bari,0
Disaster,Drought,3,6,2.94608785,41.9001855,2025,Gedo,0
Disaster,Drought,3,6,4.122905,42.676205,2025,Gedo,0
Disaster,Drought,3,6,4.338205,43.06956,2025,Bakool,0
Disaster,Drought,3,6,3.24395,43.073835,2025,Bay,0
Disaster,Drought,3,6,3.55818,42.895295,2025,Bay,0
Conflict,Conflict,3,6,4.338205,43.06956,2025,Bakool,0
Disaster,Drought,3,6,3.504575,42.451645,2025,Gedo,0
Disaster,Drought,3,6,3.604265,42.249955,2025,Gedo,0
Disaster,Drought,3,6,2.77162245,42.3220254,2025,Other,0
Disaster,Drought,3,6,3.320795,42.04641,2025,Gedo,0
Disaster,Drought,3,6,3.34435285,41.7910205,2025,Gedo,0
Conflict,Conflict,3,6,3.55818,42.895295,2025,Bay,0
Conflict,Conflict,3,6,3.60322,44.07845,2025,Hiiraan,0
Disaster,Drought,3,6,5.82608,46.125,2025,Other,1
Disaster,Drought,3,6,2.5117103,41.8630909,2025,Other,0
Conflict,Conflict,3,6,3.07019745,42.4145504,2025,Other,0
Conflict,Conflict,3,6,10.97546,50.51173,2025,Bari,0
Conflict,Conflict,3,6,10.877835,50.05141,2025,Bari,0
Conflict,Conflict,3,6,11.19664,49.636375,2025,Bari,0
Conflict,Conflict,3,6,2.550275,45.49746,2025,Banaadir,1
Conflict,Conflict,3,6,8.871269999999999,46.57569,2025,Other,0
Conflict,Conflict,3,6,2.99337,45.56808,2025,Other,0
Conflict,Conflict,3,6,3.29474635,46.4286591,2025,Other,1
Conflict,Conflict,3,6,10.602505,49.814965,2025,Bari,0
Disaster,Drought,3,6,4.245165,43.715590000000006,2025,Bakool,0
Conflict,Conflict,3,6,1.109765,41.92446,2025,Lower Juba,0
Conflict,Conflict,3,6,1.63134095,42.37987855,2025,Other,0
Disaster,Drought,3,6,8.43801,47.63642,2025,Other,0
Disaster,Drought,3,6,4.45858,43.604975,2025,Bakool,0
Disaster,Drought,3,6,2.297485,45.54302,2025,Other,1
Disaster,Drought,3,6,2.610505,44.53832,2025,Bay,1
Disaster,Drought,3,6,3.11383,43.6498,2025,Bay,1
Disaster,Drought,3,6,1.94751,44.978415,2025,Banaadir,1
Conflict,Conflict,3,6,10.877835,50.05141,2025,Bari,0
Disaster,Drought,3,6,1.60777,44.635855,2025,Banaadir,0
Disaster,Drought,3,6,0.51922595,41.85291355,2025,Lower Juba,0
Conflict,Conflict,3,6,-1.03316,41.49775,2025,Lower Juba,0
Disaster,Drought,3,6,-0.29280405,41.70869855,2025,Lower Juba,0
Conflict,Conflict,3,6,8.46016,46.66129,2025,Other,1
Conflict,Conflict,3,6,8.449085,47.148855,2025,Other,1
Conflict,Conflict,3,6,1.538135,42.89653,2025,Lower Juba,0
Disaster,Drought,3,6,1.109765,41.92446,2025,Lower Juba,0
Conflict,Conflict,3,6,0.51922595,41.85291355,2025,Lower Juba,0
Conflict,Conflict,3,6,0.54611095,42.48810855,2025,Middle Juba,0
Disaster,Drought,3,6,4.25491,44.2637,2025,Bakool,0
Conflict,Conflict,3,6,2.80296635,46.0100891,2025,Other,1
Disaster,Drought,3,6,1.91156,45.09925,2025,Banaadir,0
Conflict,Conflict,3,6,9.402255,46.01186,2025,Other,0
Conflict,Conflict,3,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,3,6,7.8022,48.39912,2025,Other,0
Conflict,Conflict,3,6,11.47197,49.87282,2025,Bari,0
Disaster,Drought,3,6,2.76162,43.31219,2025,Bay,0
Disaster,Drought,3,6,7.16241,49.00102,2025,Mudug,0
Conflict,Conflict,3,6,1.42848095,42.44711355,2025,Bay,0
Conflict,Conflict,3,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,3,6,0.617785,42.421375,2025,Lower Juba,0
Disaster,Drought,3,6,9.50209,49.50765,2025,Other,0
Disaster,Drought,3,6,9.14164,47.50747,2025,Other,1
Disaster,Drought,3,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,3,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,3,6,9.878900000000002,47.43771,2025,Sanaag,0
Disaster,Drought,3,6,2.99337,45.56808,2025,Other,0
Disaster,Drought,3,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,3,6,10.92131,49.39993,2025,Bari,1
Conflict,Conflict,3,6,6.70455,47.529565,2025,Other,0
Disaster,Drought,3,6,3.40329,45.61273,2025,Hiiraan,0
Conflict,Conflict,3,6,10.069145,46.45079,2025,Other,0
Disaster,Drought,3,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,3,6,7.10079,48.11134,2025,Mudug,0
Disaster,Drought,3,6,7.03917,47.22166,2025,Mudug,0
Disaster,Drought,3,6,6.904445000000001,47.326245,2025,Mudug,0
Disaster,Drought,3,6,2.76162,43.31219,2025,Bay,0
Disaster,Drought,3,6,4.431395,43.952275,2025,Bakool,0
Conflict,Conflict,3,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,3,6,1.19798,42.7408,2025,Middle Juba,0
Conflict,Conflict,3,6,1.62863,42.06274,2025,Middle Juba,0
Conflict,Conflict,3,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,3,6,1.703015,42.313145000000006,2025,Lower Juba,0
Conflict,Conflict,3,6,1.46646095,42.96326355,2025,Bay,0
Conflict,Conflict,3,6,0.89444,42.26349,2025,Lower Juba,0
Conflict,Conflict,3,6,1.500155,42.38038,2025,Lower Juba,0
Conflict,Conflict,3,6,1.03809095,41.99119355,2025,Other,0
Conflict,Conflict,3,6,8.991145,46.09746,2025,Other,0
Disaster,Drought,3,6,10.61616,47.36795,2025,Sanaag,1
Disaster,Drought,3,6,4.25491,44.2637,2025,Bakool,0
Disaster,Drought,3,6,7.03917,47.22166,2025,Mudug,0
Disaster,Drought,3,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,3,6,7.16241,49.00102,2025,Mudug,0
Conflict,Conflict,3,6,11.47197,49.87282,2025,Bari,0
Conflict,Conflict,3,6,10.92131,49.39993,2025,Bari,0
Conflict,Conflict,3,6,10.602505,49.814965,2025,Bari,0
Disaster,Drought,3,6,9.878900000000002,47.43771,2025,Sanaag,0
Conflict,Conflict,3,6,2.550275,45.49746,2025,Banaadir,1
Conflict,Conflict,3,6,10.768735,48.38394,2025,Bari,0
Disaster,Drought,3,6,4.245165,43.715590000000006,2025,Bakool,0
Conflict,Conflict,3,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,3,6,11.66722,50.79346,2025,Bari,0
Conflict,Conflict,2,6,10.069145,46.45079,2025,Other,0
Disaster,Drought,2,6,3.919235,43.33493,2025,Gedo,0
Conflict,Conflict,2,6,2.80296635,46.0100891,2025,Other,0
Disaster,Drought,2,6,3.40883,42.49045,2025,Gedo,0
Disaster,Drought,2,6,4.245165,43.715590000000006,2025,Bakool,0
Disaster,Drought,2,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,2,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,2,6,6.966065,48.215925,2025,Mudug,0
Disaster,Drought,2,6,7.10079,48.11134,2025,Mudug,0
Disaster,Drought,2,6,6.904445000000001,47.326245,2025,Mudug,0
Disaster,Drought,2,6,8.860195000000001,47.063255,2025,Other,0
Conflict,Conflict,2,6,1.500155,42.38038,2025,Lower Juba,0
Conflict,Conflict,2,6,2.550275,45.49746,2025,Banaadir,0
Conflict,Conflict,2,6,4.25491,44.2637,2025,Bakool,0
Disaster,Drought,2,6,4.431395,43.952275,2025,Bakool,0
Conflict,Conflict,2,6,10.768735,48.38394,2025,Bari,0
Disaster,Drought,2,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,2,6,7.03917,47.22166,2025,Mudug,0
Disaster,Drought,2,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,2,6,1.109765,41.92446,2025,Lower Juba,0
Conflict,Conflict,2,6,0.617785,42.421375,2025,Lower Juba,0
Conflict,Conflict,2,6,1.63134095,42.37987855,2025,Other,0
Conflict,Conflict,2,6,1.42848095,42.44711355,2025,Bay,0
Conflict,Conflict,2,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,2,6,0.51922595,41.85291355,2025,Lower Juba,0
Conflict,Conflict,2,6,-1.03316,41.49775,2025,Lower Juba,0
Conflict,Conflict,2,6,11.47197,49.87282,2025,Bari,0
Disaster,Drought,2,6,2.96448,43.244955,2025,Bay,0
Conflict,Conflict,2,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,2,6,0.06968,42.74497,2025,Lower Juba,0
Conflict,Conflict,2,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,2,6,1.62863,42.06274,2025,Middle Juba,0
Conflict,Conflict,2,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,2,6,1.19798,42.7408,2025,Middle Juba,0
Conflict,Conflict,2,6,6.70455,47.529565,2025,Other,0
Conflict,Conflict,2,6,8.860195000000001,47.063255,2025,Other,0
Conflict,Conflict,2,6,10.92131,49.39993,2025,Bari,0
Conflict,Conflict,2,6,3.839435,42.472660000000005,2025,Gedo,0
Conflict,Conflict,2,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,2,6,3.55818,42.895295,2025,Bay,0
Conflict,Conflict,2,6,4.338205,43.06956,2025,Bakool,0
Conflict,Conflict,2,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,2,6,3.40883,42.49045,2025,Gedo,0
Conflict,Conflict,2,6,3.20597,42.557685000000006,2025,Bay,0
Conflict,Conflict,2,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,2,6,3.919235,43.33493,2025,Gedo,0
Conflict,Conflict,2,6,3.24395,43.073835,2025,Bay,0
Disaster,Drought,2,6,3.24395,43.073835,2025,Bay,0
Conflict,Conflict,2,6,4.122905,42.676205,2025,Gedo,0
Disaster,Drought,2,6,4.45858,43.604975,2025,Bakool,0
Conflict,Conflict,2,6,10.877835,50.05141,2025,Bari,0
Disaster,Drought,2,6,4.122905,42.676205,2025,Gedo,0
Disaster,Drought,2,6,8.449085,47.148855,2025,Other,1
Conflict,Conflict,2,6,4.122905,42.676205,2025,Gedo,0
Disaster,Drought,2,6,3.07684745,42.8588904,2025,Other,0
Conflict,Conflict,2,6,3.40883,42.49045,2025,Gedo,0
Conflict,Conflict,2,6,4.338205,43.06956,2025,Bakool,0
Disaster,Drought,2,6,3.24395,43.073835,2025,Bay,0
Disaster,Drought,2,6,3.55818,42.895295,2025,Bay,0
Disaster,Drought,2,6,3.919235,43.33493,2025,Gedo,0
Disaster,Drought,2,6,4.122905,42.676205,2025,Gedo,0
Disaster,Drought,2,6,3.00362,45.479585,2025,Banaadir,1
Disaster,Drought,2,6,2.12264,45.27402,2025,Other,0
Conflict,Conflict,2,6,3.919235,43.33493,2025,Gedo,0
Disaster,Drought,2,6,3.16988745,42.2128604,2025,Other,0
Conflict,Conflict,2,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,2,6,3.24395,43.073835,2025,Bay,0
Conflict,Conflict,2,6,3.90949,42.786820000000006,2025,Gedo,0
Disaster,Drought,2,6,6.966065,48.215925,2025,Mudug,0
Conflict,Conflict,2,6,3.20597,42.557685000000006,2025,Bay,0
Disaster,Drought,2,6,4.338205,43.06956,2025,Bakool,0
Disaster,Drought,2,6,7.10079,48.11134,2025,Mudug,0
Disaster,Drought,2,6,2.96448,43.244955,2025,Bay,0
Disaster,Drought,2,6,2.80296635,46.0100891,2025,Other,0
Conflict,Conflict,2,6,8.871269999999999,46.57569,2025,Other,0
Disaster,Drought,2,6,3.20597,42.557685000000006,2025,Bay,0
Disaster,Drought,2,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,2,6,3.55818,42.895295,2025,Bay,0
Disaster,Drought,2,6,3.90949,42.786820000000006,2025,Gedo,0
Disaster,Drought,2,6,3.40883,42.49045,2025,Gedo,0
Conflict,Conflict,2,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,2,6,10.877835,50.05141,2025,Bari,0
Disaster,Drought,2,6,4.245165,43.715590000000006,2025,Bakool,0
Conflict,Conflict,2,6,9.88211,47.894695,2025,Sanaag,0
Conflict,Conflict,2,6,10.66519,47.85193,2025,Sanaag,0
Disaster,Drought,2,6,1.94751,44.978415,2025,Banaadir,0
Disaster,Drought,2,6,4.431395,43.952275,2025,Bakool,0
Conflict,Conflict,2,6,0.51922595,41.85291355,2025,Lower Juba,0
Disaster,Drought,2,6,-1.03316,41.49775,2025,Lower Juba,0
Conflict,Conflict,2,6,-1.03316,41.49775,2025,Lower Juba,0
Conflict,Conflict,2,6,10.069145,46.45079,2025,Other,0
Conflict,Conflict,2,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,2,6,0.89444,42.26349,2025,Lower Juba,0
Conflict,Conflict,2,6,1.109765,41.92446,2025,Lower Juba,0
Conflict,Conflict,2,6,10.768735,48.38394,2025,Bari,0
Disaster,Drought,2,6,3.81645,43.43285,2025,Bakool,0
Conflict,Conflict,2,6,8.46016,46.66129,2025,Other,0
Disaster,Drought,2,6,3.4987527,46.5933382,2025,Other,0
Disaster,Drought,2,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,2,6,7.16241,49.00102,2025,Mudug,0
Conflict,Conflict,2,6,11.47197,49.87282,2025,Bari,0
Conflict,Conflict,2,6,10.2837,50.23,2025,Bari,0
Disaster,Drought,2,6,6.904445000000001,47.326245,2025,Mudug,0
Disaster,Drought,2,6,7.03917,47.22166,2025,Mudug,0
Disaster,Drought,2,6,6.904445000000001,47.326245,2025,Mudug,0
Disaster,Drought,2,6,0.51922595,41.85291355,2025,Lower Juba,0
Conflict,Conflict,2,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,2,6,0.06968,42.74497,2025,Lower Juba,0
Conflict,Conflict,2,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,2,6,2.48779,45.6592,2025,Other,0
Conflict,Conflict,2,6,1.62863,42.06274,2025,Middle Juba,0
Conflict,Conflict,2,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,2,6,1.19798,42.7408,2025,Middle Juba,0
Disaster,Drought,2,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,2,6,0.617785,42.421375,2025,Lower Juba,0
Conflict,Conflict,2,6,1.03809095,41.99119355,2025,Other,0
Conflict,Conflict,2,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,2,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,2,6,3.320795,42.04641,2025,Gedo,0
Conflict,Conflict,2,6,2.94608785,41.9001855,2025,Gedo,0
Disaster,Drought,2,6,-0.29280405,41.70869855,2025,Lower Juba,0
Conflict,Conflict,2,6,9.878900000000002,47.43771,2025,Sanaag,0
Conflict,Conflict,2,6,10.97546,50.51173,2025,Bari,0
Conflict,Conflict,2,6,10.92131,49.39993,2025,Bari,0
Conflict,Conflict,2,6,3.839435,42.472660000000005,2025,Gedo,0
Conflict,Conflict,2,6,11.19664,49.636375,2025,Bari,0
Disaster,Drought,2,6,7.10079,48.11134,2025,Mudug,0
Conflict,Conflict,2,6,3.90284,42.34248,2025,Gedo,0
Disaster,Drought,2,6,6.904445000000001,47.326245,2025,Mudug,0
Conflict,Conflict,2,6,3.55818,42.895295,2025,Bay,0
Conflict,Conflict,2,6,4.338205,43.06956,2025,Bakool,0
Conflict,Conflict,2,6,3.604265,42.249955,2025,Gedo,0
Conflict,Conflict,2,6,2.4494100000000003,45.166655,2025,Banaadir,0
Conflict,Conflict,2,6,3.80315,42.54417,2025,Gedo,1
Conflict,Conflict,2,6,11.47197,49.87282,2025,Bari,1
Disaster,Drought,2,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,2,6,3.320795,42.04641,2025,Gedo,0
Conflict,Conflict,2,6,6.514245,47.413385,2025,Banaadir,0
Conflict,Conflict,2,6,1.91156,45.09925,2025,Banaadir,1
Conflict,Conflict,2,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,2,6,3.20597,42.557685000000006,2025,Bay,0
Conflict,Conflict,2,6,4.122905,42.676205,2025,Gedo,0
Conflict,Conflict,2,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,2,6,-1.03316,41.49775,2025,Lower Juba,0
Conflict,Conflict,2,6,0.51922595,41.85291355,2025,Lower Juba,0
Disaster,Drought,2,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,2,6,6.76972,47.43083,2025,Mudug,1
Conflict,Conflict,2,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,2,6,1.500155,42.38038,2025,Lower Juba,0
Conflict,Conflict,2,6,1.63134095,42.37987855,2025,Other,0
Conflict,Conflict,2,6,1.94751,44.978415,2025,Banaadir,1
Disaster,Drought,2,6,4.45858,43.604975,2025,Bakool,0
Disaster,Drought,2,6,2.76162,43.31219,2025,Bay,0
Conflict,Conflict,2,6,9.878900000000002,47.43771,2025,Sanaag,1
Conflict,Conflict,2,6,10.61616,47.36795,2025,Sanaag,1
Conflict,Conflict,2,6,10.768735,48.38394,2025,Bari,0
Disaster,Drought,2,6,3.24395,43.073835,2025,Bay,0
Conflict,Conflict,2,6,10.92131,49.39993,2025,Bari,0
Disaster,Drought,2,6,8.95208,48.995245,2025,Other,0
Disaster,Drought,2,6,8.102135,48.44098,2025,Other,0
Disaster,Drought,2,6,2.5117103,41.8630909,2025,Other,0
Conflict,Conflict,2,6,10.069145,46.45079,2025,Other,0
Disaster,Drought,2,6,0.51922595,41.85291355,2025,Lower Juba,0
Disaster,Drought,2,6,2.755235,45.519785,2025,Banaadir,0
Disaster,Drought,2,6,7.16241,49.00102,2025,Mudug,0
Disaster,Drought,2,6,6.76972,47.43083,2025,Mudug,0
Conflict,Conflict,2,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,2,6,0.3571749999999999,42.90077,2025,Lower Juba,0
Conflict,Conflict,2,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,2,6,0.617785,42.421375,2025,Lower Juba,0
Conflict,Conflict,2,6,0.06968,42.74497,2025,Lower Juba,0
Conflict,Conflict,2,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,2,6,9.402255,46.01186,2025,Other,0
Conflict,Conflict,2,6,1.62863,42.06274,2025,Middle Juba,0
Conflict,Conflict,2,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,2,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,2,6,1.19798,42.7408,2025,Middle Juba,0
Disaster,Drought,2,6,8.40207,48.48284,2025,Other,0
Conflict,Conflict,2,6,2.550275,45.49746,2025,Banaadir,1
Conflict,Conflict,2,6,8.871269999999999,46.57569,2025,Other,0
Conflict,Conflict,2,6,9.88211,47.894695,2025,Sanaag,0
Disaster,Drought,2,6,1.94751,44.978415,2025,Banaadir,1
Conflict,Conflict,2,6,10.877835,50.05141,2025,Bari,1
Disaster,Drought,2,6,3.4987527,46.5933382,2025,Other,0
Disaster,Drought,2,6,2.550275,45.49746,2025,Banaadir,0
Conflict,Conflict,2,6,10.602505,49.814965,2025,Bari,0
Conflict,Conflict,2,6,10.2837,50.23,2025,Bari,0
Conflict,Conflict,2,6,4.97673065,45.0293703,2025,Other,0
Disaster,Drought,2,6,4.97673065,45.0293703,2025,Other,0
Conflict,Conflict,2,6,8.46016,46.66129,2025,Other,1
Conflict,Conflict,2,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,2,6,8.860195000000001,47.063255,2025,Other,0
Conflict,Conflict,2,6,3.24395,43.073835,2025,Bay,0
Disaster,Drought,2,6,2.94608785,41.9001855,2025,Gedo,0
Disaster,Drought,2,6,7.03917,47.22166,2025,Mudug,0
Conflict,Conflict,2,6,-1.03316,41.49775,2025,Lower Juba,0
Conflict,Conflict,2,6,3.07019745,42.4145504,2025,Other,0
Disaster,Drought,2,6,2.57618745,42.5625204,2025,Other,0
Conflict,Conflict,2,6,4.054735,42.866015,2025,Gedo,0
Disaster,Drought,2,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,2,6,3.839435,42.472660000000005,2025,Gedo,0
Conflict,Conflict,2,6,-0.29280405,41.70869855,2025,Lower Juba,0
Conflict,Conflict,2,6,3.919235,43.33493,2025,Gedo,0
Disaster,Drought,2,6,3.20597,42.557685000000006,2025,Bay,0
Disaster,Drought,2,6,3.40883,42.49045,2025,Gedo,0
Conflict,Conflict,2,6,4.09572,43.023505,2025,Gedo,0
Disaster,Drought,2,6,3.55818,42.895295,2025,Bay,0
Disaster,Drought,2,6,6.904445000000001,47.326245,2025,Mudug,0
Disaster,Drought,2,6,7.10079,48.11134,2025,Mudug,0
Conflict,Conflict,2,6,11.19664,49.636375,2025,Bari,1
Conflict,Conflict,2,6,-0.194245,42.27716,2025,Lower Juba,0
Disaster,Drought,2,6,4.245165,43.715590000000006,2025,Bakool,0
Conflict,Conflict,2,6,10.2837,50.23,2025,Bari,0
Disaster,Drought,2,6,1.890895,44.746895,2025,Banaadir,0
Disaster,Drought,2,6,7.16241,49.00102,2025,Mudug,0
Conflict,Conflict,2,6,3.07019745,42.4145504,2025,Other,0
Disaster,Drought,2,6,2.72553745,42.9673654,2025,Bay,0
Disaster,Drought,2,6,1.91156,45.09925,2025,Banaadir,0
Conflict,Conflict,2,6,9.21201,46.99878,2025,Other,0
Conflict,Conflict,2,6,3.504575,42.451645,2025,Gedo,0
Disaster,Drought,2,6,3.07019745,42.4145504,2025,Other,0
Disaster,Drought,2,6,5.82608,46.125,2025,Other,1
Conflict,Conflict,2,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,2,6,1.91156,45.09925,2025,Banaadir,1
Disaster,Drought,2,6,2.77162245,42.3220254,2025,Other,0
Disaster,Drought,2,6,3.604265,42.249955,2025,Gedo,0
Disaster,Drought,2,6,3.504575,42.451645,2025,Gedo,0
Disaster,Drought,2,6,3.320795,42.04641,2025,Gedo,0
